R,HF,FCI,CISD
0.8393939393939394,-1.1105449681906054,-1.1358827469824297,-1.135882746982429
0.8464646464646464,-1.1092047115478845,-1.134920549324958,-1.1349205493249577
0.8535353535353536,-1.107817849725048,-1.1339168206351904,-1.1339168206351902
0.8606060606060606,-1.1063863136698915,-1.132873538337498,-1.1328735383374968
0.8676767676767676,-1.1049119618483967,-1.1317926073196494,-1.1317926073196487
0.8747474747474747,-1.1033965832208932,-1.13067586291047,-1.1306758629104694
0.8818181818181818,-1.1018419000851287,-1.1295250737225222,-1.1295250737225215
0.8888888888888888,-1.1002495707937907,-1.1283419443673548,-1.1283419443673535
0.895959595959596,-1.098621192353183,-1.1271281180499906,-1.1271281180499912
0.9030303030303031,-1.0969583029092127,-1.1258851790488236,-1.1258851790488233
0.9101010101010101,-1.095262384126395,-1.1246146550865954,-1.1246146550865947
0.9171717171717171,-1.0935348634651456,-1.1233180195977965,-1.1233180195977968
0.9242424242424242,-1.0917771163621783,-1.1219966938972892,-1.1219966938972896
0.9313131313131313,-1.0899904683185533,-1.1206520492547367,-1.1206520492547356
0.9383838383838383,-1.0881761968995272,-1.1192854088790383,-1.1192854088790378
0.9454545454545454,-1.086335533650176,-1.1178980498167914,-1.1178980498167905
0.9525252525252526,-1.0844696659303872,-1.1164912047683813,-1.1164912047683802
0.9595959595959596,-1.0825797386727336,-1.115066063825322,-1.1150660638253214
0.9666666666666666,-1.0806668560664252,-1.1136237761320622,-1.1136237761320613
0.9737373737373738,-1.078732083170459,-1.1121654514754389,-1.1121654514754382
0.9808080808080808,-1.0767764474588968,-1.1106921618047805,-1.1106921618047807
0.9878787878787878,-1.0748009403009973,-1.1092049426854385,-1.109204942685439
0.9949494949494949,-1.072806518378925,-1.1077047946885261,-1.1077047946885263
1.002020202020202,-1.0707941050455503,-1.1061926847194634,-1.1061926847194636
1.009090909090909,-1.0687645916247583,-1.104669547287787,-1.1046695472877877
1.0161616161616163,-1.066718838656668,-1.1031362857207054,-1.1031362857207057
1.0232323232323233,-1.0646576770900842,-1.1015937733227807,-1.1015937733227812
1.0303030303030303,-1.062581909424021,-1.10004285448363,-1.1000428544836303
1.0373737373737373,-1.060492310800911,-1.0984843457363371,-1.098484345736338
1.0444444444444443,-1.0583896300530928,-1.096919036768226,-1.0969190367682258
1.0515151515151515,-1.0562745907047737,-1.0953476913862323,-1.0953476913862328
1.0585858585858585,-1.054147891931277,-1.0937710484387846,-1.0937710484387848
1.0656565656565657,-1.0520102094774226,-1.092189822696047,-1.0921898226960471
1.0727272727272728,-1.0498621965368107,-1.0906047056903978,-1.0906047056903987
1.0797979797979798,-1.0477044845937145,-1.0890163665188823,-1.0890163665188826
1.0868686868686868,-1.0455376842292334,-1.087425452609336,-1.0874254526093365
1.0939393939393938,-1.0433623858933119,-1.0858325904518658,-1.085832590451866
1.101010101010101,-1.041179160644147,-1.084238386297234,-1.0842383862972347
1.108080808080808,-1.0389885608564753,-1.0826434268237073,-1.0826434268237077
1.1151515151515152,-1.0367911209001883,-1.081048279773845,-1.081048279773845
1.1222222222222222,-1.0345873577906164,-1.0794534945626437,-1.0794534945626442
1.1292929292929292,-1.0323777718118214,-1.0778596028584049,-1.0778596028584049
1.1363636363636362,-1.0301628471141857,-1.0762671191376576,-1.0762671191376576
1.1434343434343432,-1.0279430522874895,-1.0746765412153887,-1.0746765412153894
1.1505050505050505,-1.0257188409106608,-1.073088350751794,-1.0730883507517939
1.1575757575757575,-1.02349065207932,-1.0715030137367147,-1.071503013736715
1.1646464646464647,-1.0212589109121752,-1.0699209809528831,-1.0699209809528831
1.1717171717171717,-1.0190240290373143,-1.0683426884190235,-1.068342688419024
1.1787878787878787,-1.016786405059376,-1.066768557813865,-1.0667685578138657
1.1858585858585857,-1.0145464250083935,-1.0651989968819109,-1.0651989968819116
1.1929292929292927,-1.0123044627714886,-1.063634399822129,-1.0636343998221294
1.2,-1.0100608805079525,-1.0620751476602046,-1.0620751476602055
