R,HF,FCI,CISD
0.7545454545454545,-1.1238423529873693,-1.145056930211212,-1.1450569302112106
0.7616161616161616,-1.12324176872723,-1.1447774999088374,-1.144777499908837
0.7686868686868686,-1.1225649434096439,-1.1444262309942796,-1.144426230994279
0.7757575757575758,-1.1218149516093257,-1.1440062487834002,-1.1440062487833997
0.7828282828282829,-1.1209947433470802,-1.1435205543255478,-1.1435205543255473
0.7898989898989899,-1.1201071498261919,-1.1429720301188304,-1.1429720301188298
0.7969696969696969,-1.1191548888655503,-1.1423634455220453,-1.1423634455220446
0.804040404040404,-1.1181405700486495,-1.141697461882389,-1.1416974618823885
0.8111111111111111,-1.1170666996063447,-1.140976637396784,-1.140976637396783
0.8181818181818181,-1.115935685049922,-1.140203431723348,-1.1402034317233476
0.8252525252525252,-1.1147498395698534,-1.1393802103583455,-1.1393802103583457
0.8323232323232324,-1.1135113862144554,-1.138509248792781,-1.1385092487927806
0.8393939393939394,-1.1122224618618504,-1.1375927364619955,-1.1375927364619958
0.8464646464646464,-1.1108851209976258,-1.136632780500652,-1.136632780500651
0.8535353535353536,-1.1095013393091406,-1.1356314093139261,-1.1356314093139253
0.8606060606060606,-1.10807301710768,-1.1345905759761696,-1.1345905759761699
0.8676767676767676,-1.1066019825878664,-1.1335121614663277,-1.1335121614663282
0.8747474747474747,-1.1050899949336415,-1.1323979777494235,-1.1323979777494233
0.8818181818181818,-1.1035387472792253,-1.1312497707124691,-1.1312497707124687
0.8888888888888888,-1.1019498695328913,-1.1300692229626135,-1.1300692229626126
0.895959595959596,-1.1003249310709258,-1.1288579564948527,-1.128857956494852
0.9030303030303031,-1.098665443308477,-1.127617535235994,-1.1276175352359936
0.9101010101010101,-1.0969728621535904,-1.1263494674711318,-1.1263494674711312
0.9171717171717171,-1.095248590350419,-1.1250552081586167,-1.1250552081586156
0.9242424242424242,-1.0934939797169627,-1.1237361611388557,-1.1237361611388554
0.9313131313131313,-1.0917103332824254,-1.1223936812420126,-1.1223936812420119
0.9383838383838383,-1.089898907329065,-1.121029076299478,-1.121029076299478
0.9454545454545454,-1.0880609133428942,-1.1196436090634792,-1.1196436090634787
0.9525252525252526,-1.0861975198774745,-1.1182384990390466,-1.1182384990390473
0.9595959595959596,-1.0843098543346756,-1.1168149242322456,-1.1168149242322454
0.9666666666666666,-1.0823990046661658,-1.115374022818418,-1.115374022818417
0.9737373737373738,-1.080466020999045,-1.1139168947338818,-1.113916894733881
0.9808080808080808,-1.0785119171889532,-1.1124446031944244,-1.1124446031944244
0.9878787878787878,-1.0765376723037843,-1.1109581761437481,-1.1109581761437481
0.9949494949494949,-1.0745442320409095,-1.1094586076347812,-1.1094586076347814
1.002020202020202,-1.0725325100808059,-1.107946859146793,-1.1079468591467931
1.009090909090909,-1.070503389379706,-1.106423860840947,-1.106423860840947
1.0161616161616163,-1.0684577234038928,-1.1048905127569464,-1.104890512756947
1.0232323232323233,-1.066396337308022,-1.1033476859531937,-1.1033476859531937
1.0303030303030303,-1.0643200290599324,-1.1017962235929448,-1.1017962235929453
1.0373737373737373,-1.062229570514133,-1.1002369419787092,-1.1002369419787095
1.0444444444444443,-1.0601257084361513,-1.098670631537081,-1.0986706315370813
1.0515151515151515,-1.0580091654798849,-1.0970980577562222,-1.097098057756222
1.0585858585858585,-1.0558806411199655,-1.0955199620780116,-1.0955199620780114
1.0656565656565657,-1.0537408125410725,-1.0939370627468628,-1.0939370627468628
1.0727272727272728,-1.0515903354861211,-1.0923500556171606,-1.0923500556171606
1.0797979797979798,-1.0494298450651183,-1.0907596149211587,-1.090759614921159
1.0868686868686868,-1.047259956526484,-1.0891663939991723,-1.0891663939991725
1.0939393939393938,-1.0450812659926043,-1.087571025993883,-1.0875710259938836
1.101010101010101,-1.0428943511611162,-1.0859741245102899,-1.0859741245102905
1.108080808080808,-1.0406997719736764,-1.0843762842431006,-1.0843762842431008
1.1151515151515152,-1.0384980712537193,-1.0827780815731125,-1.0827780815731127
1.1222222222222222,-1.0362897753146738,-1.0811800751341023,-1.0811800751341027
1.1292929292929292,-1.03407539454014,-1.0795828063517423,-1.0795828063517425
1.1363636363636362,-1.031855423937345,-1.0779867999559358,-1.077986799955936
1.1434343434343432,-1.029630343665262,-1.0763925644679722,-1.0763925644679728
1.1505050505050505,-1.0274006195387289,-1.0748005926638915,-1.0748005926638922
1.1575757575757575,-1.0251667035097378,-1.073211362015263,-1.0732113620152628
1.1646464646464647,-1.0229290341271315,-1.0716253351086529,-1.071625335108653
1.1717171717171717,-1.0206880369758475,-1.0700429600449828,-1.070042960044983
1.1787878787878787,-1.0184441250968321,-1.0684646708199073,-1.068464670819907
1.1858585858585857,-1.0161976993886546,-1.0668908876863084,-1.0668908876863088
1.1929292929292927,-1.0139491489917456,-1.0653220174998543,-1.0653220174998546
1.2,-1.0116988516564112,-1.0637584540488314,-1.063758454048832
