R,HF,FCI,CISD
0.8464646464646464,-1.0988009330395052,-1.117725991419169,-1.1177259914191693
0.8535353535353536,-1.098788313003779,-1.1179572317079518,-1.1179572317079518
0.8606060606060606,-1.09871938837246,-1.1181350470565163,-1.1181350470565161
0.8676767676767676,-1.098596187934079,-1.1182614920672453,-1.118261492067245
0.8747474747474747,-1.0984206678411501,-1.118338548683536,-1.1183385486835364
0.8818181818181818,-1.098194714573561,-1.1183681291480088,-1.118368129148009
0.8888888888888888,-1.097920147761498,-1.1183520788200818,-1.1183520788200823
0.895959595959596,-1.097598722875511,-1.1182921788605422,-1.118292178860542
0.9030303030303031,-1.0972321337909485,-1.1181901487902701,-1.1181901487902703
0.9101010101010101,-1.0968220152334713,-1.1180476489298634,-1.1180476489298634
0.9171717171717171,-1.0963699451120195,-1.117866282726454,-1.1178662827264543
0.9242424242424242,-1.0958774467452352,-1.117647598973746,-1.117647598973746
0.9313131313131313,-1.0953459909869714,-1.1173930939308565,-1.1173930939308572
0.9383838383838383,-1.0947769982562026,-1.1171042133452924,-1.1171042133452926
0.9454545454545454,-1.0941718404763345,-1.1167823543849908,-1.1167823543849913
0.9525252525252526,-1.0935318429286933,-1.1164288674842502,-1.1164288674842509
0.9595959595959596,-1.0928582860244431,-1.1160450581077384,-1.1160450581077388
0.9666666666666666,-1.0921524069993476,-1.1156321884370066,-1.1156321884370068
0.9737373737373738,-1.091415401535134,-1.1151914789832547,-1.115191478983255
0.9808080808080808,-1.090648425311221,-1.114724110130094,-1.1147241101300944
0.9878787878787878,-1.0898525954902953,-1.114231223609792,-1.1142312236097929
0.9949494949494949,-1.0890289921410008,-1.113713923916262,-1.1137139239162626
1.002020202020202,-1.0881786596008904,-1.1131732796579237,-1.1131732796579235
1.009090909090909,-1.0873026077824484,-1.112610324853272,-1.112610324853272
1.0161616161616163,-1.086401813425049,-1.1120260601720013,-1.112026060172002
1.0232323232323233,-1.0854772212953407,-1.111421454124177,-1.1114214541241771
1.0303030303030303,-1.0845297453385647,-1.1107974441999624,-1.1107974441999626
1.0373737373737373,-1.0835602697830675,-1.1101549379621876,-1.1101549379621878
1.0444444444444443,-1.082569650200215,-1.109494814093949,-1.1094948140939491
1.0515151515151515,-1.081558714521733,-1.108817923403279,-1.108817923403279
1.0585858585858585,-1.0805282640164626,-1.108125089786889,-1.1081250897868893
1.0656565656565657,-1.0794790742282614,-1.107417111154733,-1.1074171111547326
1.0727272727272728,-1.078411895876943,-1.106694760317263,-1.1066947603172632
1.0797979797979798,-1.0773274557237613,-1.1059587858369402,-1.1059587858369404
1.0868686868686868,-1.0762264574030673,-1.1052099128456014,-1.1052099128456019
1.0939393939393938,-1.0751095822216539,-1.1044488438292404,-1.1044488438292412
1.101010101010101,-1.0739774899270076,-1.103676259381414,-1.103676259381414
1.108080808080808,-1.0728308194460752,-1.1028928189269127,-1.1028928189269132
1.1151515151515152,-1.0716701895955878,-1.1020991614167472,-1.1020991614167475
1.1222222222222222,-1.070496199765242,-1.1012959059957628,-1.101295905995763
1.1292929292929292,-1.0693094305748818,-1.1004836526440478,-1.100483652644048
1.1363636363636362,-1.0681104445067318,-1.0996629827932023,-1.0996629827932027
1.1434343434343432,-1.0668997865137761,-1.0988344599185775,-1.0988344599185782
1.1505050505050505,-1.065677984605236,-1.0979986301084543,-1.0979986301084539
1.1575757575757575,-1.0644455504101067,-1.097156022611137,-1.097156022611137
1.1646464646464647,-1.0632029797196516,-1.0963071503608968,-1.0963071503608968
1.1717171717171717,-1.0619507530097265,-1.0954525104836264,-1.0954525104836266
1.1787878787878787,-1.0606893359437604,-1.0945925847830722,-1.0945925847830722
1.1858585858585857,-1.05941917985716,-1.0937278402084214,-1.0937278402084216
1.1929292929292927,-1.0581407222239307,-1.0928587293040581,-1.0928587293040581
1.2,-1.0568543871062017,-1.0919856906421912,-1.0919856906421912
