R,HF,FCI,CISD,DM_msto-02g
1.5656565656565657,-7.697350831904949,-7.724347325349196,-7.723805084354384,4.775856173224831
1.5858585858585859,-7.697572285936696,-7.724955492361158,-7.724400280839543,4.7845664498837275
1.606060606060606,-7.697679292062122,-7.725456630156047,-7.724888088639999,4.79272219245353
1.6262626262626263,-7.697679163600358,-7.725857946776967,-7.7252757139475685,4.800377077064938
1.6464646464646466,-7.697578718987057,-7.726166179727123,-7.72556989159515,4.807581772390703
1.6666666666666667,-7.697384321080458,-7.726387631736705,-7.72577692093077,4.814384085818728
1.6868686868686869,-7.697101912670874,-7.726528203088844,-7.725902698238619,4.820829111786627
1.7070707070707072,-7.696737048655607,-7.726593420952272,-7.725952746155796,4.826959379992799
1.7272727272727273,-7.696294925287544,-7.726588466110851,-7.725932240476256,4.832815001581022
1.7474747474747474,-7.695780406851944,-7.7265181974244,-7.725846034677455,4.83843381157573
1.7676767676767677,-7.695198050075399,-7.726387174302884,-7.725698682453059,4.8438515061131024
1.787878787878788,-7.694552126523819,-7.726199677428228,-7.725494458345702,4.849102070630917
1.8080808080808082,-7.693846643205054,-7.725959727916537,-7.725237377627158,4.8542163284442035
1.8282828282828283,-7.6930853615568715,-7.7256711050784475,-7.724931212952913,4.8592249636080584
1.8484848484848486,-7.692271814970899,-7.725337362905951,-7.724579511734192,4.8641563740589335
1.8686868686868687,-7.691409324979008,-7.724961845390296,-7.724185611262162,4.869037408460273
1.8888888888888888,-7.6905010162110745,-7.72454770075913,-7.723752652978749,4.873893456748117
1.9090909090909092,-7.689549830216342,-7.724097894704916,-7.72328359573899,4.878748525045449
1.9292929292929295,-7.688558538230948,-7.723615222668437,-7.722781228130452,4.883625292168421
1.9494949494949496,-7.68752975296587,-7.723102321233918,-7.722248179906684,4.888545151984226
1.9696969696969697,-7.686465939482421,-7.722561678686372,-7.721686932582851,4.893528255714435
1.98989898989899,-7.685369425219221,-7.721995644780042,-7.721099829235511,4.898593568597966
2.0101010101010104,-7.684242409230422,-7.721406439763874,-7.7204890835668785,4.903758939658443
2.0303030303030303,-7.683086970692119,-7.720796162708706,-7.719856788242612,4.909041167563995
2.0505050505050506,-7.681905076732145,-7.720166799180484,-7.719204922604648,4.91445604796813
2.070707070707071,-7.680698589635364,-7.719520228302018,-7.718535359764015,4.9200184017656685
2.090909090909091,-7.679469273474877,-7.718858229245895,-7.717849873130757,4.925742092516364
2.111111111111111,-7.678218800216762,-7.718182487199427,-7.717150142417573,4.931640040728732
2.1313131313131315,-7.676948755343856,-7.717494598841791,-7.71643775915616,4.937724238728746
2.1515151515151514,-7.675660643040812,-7.716796077371775,-7.7157142317640925,4.944005766971677
2.1717171717171717,-7.674355890980411,-7.716088357123092,-7.714980990199223,4.950494811586103
2.191919191919192,-7.67303585474781,-7.715372797802336,-7.714239390236538,4.957200682842898
2.212121212121212,-7.6717018219365825,-7.71465068838259,-7.713490717400478,4.964131834423983
2.2323232323232327,-7.670355015947653,-7.713923250684026,-7.712736190583771,4.971295883529479
2.2525252525252526,-7.668996599518949,-7.7131916426701315,-7.711976965381318,4.978699631944233
2.272727272727273,-7.667627678011358,-7.712456961486645,-7.711214137165963,4.986349088198881
2.2929292929292933,-7.666249302473524,-7.711720246267886,-7.710448743930488,4.994249490929831
2.313131313131313,-7.664862472505969,-7.710982480733345,-7.709681768918475,5.002405333498793
2.3333333333333335,-7.663468138942025,-7.710244595594923,-7.70891414229913,5.010826340298767
2.353535353535354,-7.662067206361847,-7.709507470794254,-7.708146746391518,5.01950429247184
2.3737373737373737,-7.660660535453974,-7.708771937587055,-7.707380413506304,5.028446889633088
2.393939393939394,-7.659248945235781,-7.7080387804901935,-7.7066159306557855,5.03765589289688
2.4141414141414144,-7.657833215144539,-7.707308739105445,-7.705854040743597,5.047132458209992
2.4343434343434343,-7.656414087008525,-7.706582509833051,-7.705095444298272,5.0568771678045925
2.4545454545454546,-7.654992266906582,-7.705860747486307,-7.704340801104667,5.066890062324086
2.474747474747475,-7.653568426923689,-7.705144066817695,-7.703590731743476,5.0771706734617785
2.494949494949495,-7.652143206809364,-7.7044330439659925,-7.702845819048121,5.087718056972096
2.5151515151515156,-7.650717215544853,-7.703728217832838,-7.702106609487262,5.098530826096499
2.5353535353535355,-7.649291032824569,-7.703030091396255,-7.701373614480326,5.109607185826869
2.5555555555555554,-7.647865210456769,-7.702339132968176,-7.700647311652674,5.120944969152118
2.575757575757576,-7.646440273688033,-7.7016557774021,-7.69992814603645,5.132541675495762
2.595959595959596,-7.645016722455683,-7.700980427256331,-7.6992165312242715,5.144394500526895
2.6161616161616164,-7.643595032572147,-7.700313453917978,-7.698512850484487,5.156500334626605
2.6363636363636367,-7.642175656845031,-7.6996551986920005,-7.697817457836187,5.168855770750466
2.6565656565656566,-7.640759026136161,-7.699005973859345,-7.697130679077845,5.181457182098098
2.676767676767677,-7.639345550363109,-7.698366063707586,-7.696452812787683,5.1943007791709075
2.6969696969696972,-7.637935619446483,-7.6977357255374494,-7.695784131303994,5.207382616994681
2.717171717171717,-7.6365296042057,-7.697115190647523,-7.695124881679555,5.220698605728761
2.7373737373737375,-7.635127857206311,-7.696504665299643,-7.694475286611429,5.234244532341105
2.757575757575758,-7.6337307135618175,-7.695904331667084,-7.693835545349908,5.248016084404408
2.7777777777777777,-7.632338491692498,-7.6953143487670195,-7.6932058345889045,5.262008872515004
2.7979797979797985,-7.630951494043845,-7.694734853378646,-7.692586309339483,5.276218450855142
2.8181818181818183,-7.629570007767207,-7.694165960948116,-7.691977103788001,5.290640336061129
2.8383838383838382,-7.628194305364913,-7.693607766481051,-7.691378332139847,5.305270024516877
2.858585858585859,-7.626824645302262,-7.693060345423227,-7.690790089449748,5.320103008199937
2.878787878787879,-7.625461272588393,-7.692523754529742,-7.6902124524392,5.335134789129005
2.8989898989898992,-7.624104419328251,-7.691998032722891,-7.68964548030157,5.350360892484822
2.9191919191919196,-7.622754305247516,-7.6914832019385875,-7.689089215495177,5.365776878453039
2.9393939393939394,-7.621411138192385,-7.690979267961388,-7.688543684524489,5.381378352837432
2.95959595959596,-7.6200751146059105,-7.690486221247468,-7.68800889870938,5.397160976509467
2.97979797979798,-7.6187464199826005,-7.69000403773543,-7.687484854942416,5.413120473746425
3.0,-7.617425229302709,-7.689532679644202,-7.686971536433871,5.429252639534406
