R,HF,FCI,CISD
1.0303030303030303,-1.0603888232049459,-1.0854436152067828,-1.0854436152067828
1.0373737373737373,-1.0594861462715177,-1.0848547978613092,-1.0848547978613101
1.0444444444444443,-1.058559651783015,-1.0842456089680468,-1.084245608968047
1.0515151515151515,-1.0576102089857466,-1.0836169375413802,-1.08361693754138
1.0585858585858585,-1.0566386636204073,-1.082969648807884,-1.0829696488078842
1.0656565656565657,-1.0556458386126633,-1.0823045848926487,-1.082304584892649
1.0727272727272728,-1.0546325347265397,-1.0816225654689007,-1.0816225654689007
1.0797979797979798,-1.0535995311831838,-1.0809243883734547,-1.0809243883734552
1.0868686868686868,-1.0525475862474623,-1.080210830190445,-1.0802108301904454
1.0939393939393938,-1.051477437784716,-1.0794826468056178,-1.079482646805618
1.101010101010101,-1.0503898037898844,-1.0787405739333804,-1.0787405739333806
1.108080808080808,-1.0492853828910809,-1.0779853276186508,-1.0779853276186513
1.1151515151515152,-1.0481648548295355,-1.0772176047153996,-1.0772176047153998
1.1222222222222222,-1.0470288809177921,-1.0764380833437284,-1.076438083343729
1.1292929292929292,-1.0458781044778773,-1.075647423327178,-1.0756474233271784
1.1363636363636362,-1.0447131512610641,-1.0748462666118392,-1.074846266611839
1.1434343434343432,-1.0435346298507495,-1.0740352376687614,-1.0740352376687614
1.1505050505050505,-1.0423431320498784,-1.073214943881047,-1.0732149438810474
1.1575757575757575,-1.0411392332542315,-1.0723859759169065,-1.0723859759169068
1.1646464646464647,-1.0399234928128156,-1.0715489080898766,-1.0715489080898764
1.1717171717171717,-1.0386964543765143,-1.0707042987073168,-1.070704298707317
1.1787878787878787,-1.0374586462360313,-1.069852690408179,-1.069852690408179
1.1858585858585857,-1.0362105816501535,-1.0689946104910297,-1.0689946104910297
1.1929292929292927,-1.0349527591651964,-1.0681305712331624,-1.0681305712331621
1.2,-1.0336856629264757,-1.0672610702015692,-1.0672610702015697
